customer_id,first_name,last_name,email,signup_date,country,region,home_store_id
1,Yuki,Haddad,yuki.haddad1@example.com,2024-04-12,United Kingdom,EMEA,10
2,Jamie,Nguyen,jamie.nguyen2,2024-11-05,Canada,NA,18
3,Morgan,Wilson,morgan.wilson3@example.com,2024-02-25,United States,NA,5
4,Ines,Park,ines.park4@example.com,2024-01-13,United States,NA,16
5,Noor,Schmidt,noor.schmidt5@example.com,2024-07-07,United Kingdom,EMEA,9
6,Noor,Garcia,noor.garcia6@example.com,2024-03-07,Japan,APAC,3
7,Mia,Johnson,mia.johnson7@example.com,2024-06-01,Canada,NA,10
8,Jordan,Brown,jordan.brown8@example.com,2025-07-25,United States,NA,20
9,Omar,Haddad,omar.haddad9@example.com,2026-03-05,Canada,NA,15
10,Hayden,Khan,hayden.khan10@example.com,2025-08-25,Japan,APAC,10
11,Mia,Haddad,mia.haddad11@example.com,2025-09-16,United States,NA,4
12,Riley,Tanaka,riley.tanaka12@example.com,2025-11-07,United Kingdom,EMEA,8
13,Casey,Walker,casey.walker13,2024-06-09,United States,NA,15
14,Sofia,Haddad,sofia.haddad14@example.com,2024-10-25,Germany,EMEA,10
15,Sofia,Khan,sofia.khan15@example.com,2026-05-30,Australia,APAC,8
16,Avery,Ito,avery.ito16@example.com,2026-04-03,Australia,APAC,14
17,Taylor,Walker,taylor.walker17@example.com,2025-10-25,Canada,NA,9
18,Morgan,Lee,morgan.lee18@example.com,2024-06-18,United States,NA,20
19,Mia,Khan,mia.khan19@example.com,2024-05-07,Germany,EMEA,10
20,Sofia,Andersen,sofia.andersen20@example.com,2025-05-27,United Kingdom,EMEA,15
21,Jordan,Haddad,jordan.haddad21@example.com,2025-03-18,United States,NA,20
22,Avery,Smith,avery.smith22@example.com,2024-08-22,United States,NA,19
23,Mia,Smith,mia.smith23@example.com,2025-11-19,Japan,APAC,19
24,Sam,Dubois,sam.dubois24@example.com,2025-06-15,Germany,EMEA,9
25,Casey,Ito,casey.ito25@example.com,2025-10-12,Germany,EMEA,3
26,Noor,Nguyen,noor.nguyen26@example.com,2024-12-07,Germany,EMEA,4
27,Casey,Rossi,casey.rossi27@example.com,2025-12-11,Germany,EMEA,13
28,Liam,Johnson,liam.johnson28@example.com,2024-03-31,Germany,EMEA,11
29,Taylor,Andersen,taylor.andersen29@example.com,2025-06-10,Japan,APAC,1
30,Lars,Walker,lars.walker30@example.com,2025-02-27,Germany,EMEA,17
31,Reese,Haddad,reese.haddad31@example.com,2025-05-25,Japan,APAC,2
32,Riley,Wilson,riley.wilson32@example.com,2024-05-14,France,EMEA,15
33,Sofia,Park,sofia.park33@example.com,2024-01-30,United States,NA,20
34,Jamie,Dubois,jamie.dubois34,2025-07-18,United Kingdom,EMEA,14
35,Jordan,Brown,jordan.brown35@example.com,2024-04-26,Japan,APAC,4
36,Ines,Mueller,ines.mueller36@example.com,2026-01-03,Germany,EMEA,9
37,Cameron,Park,cameron.park37@example.com,2024-09-06,Germany,EMEA,5
38,Skyler,Tanaka,skyler.tanaka38@example.com,2025-06-04,France,EMEA,5
39,Jordan,Wilson,jordan.wilson39@example.com,2026-03-19,Japan,APAC,11
40,Yuki,Wilson,yuki.wilson40@example.com,2024-01-03,Japan,APAC,10
41,Mia,Ito,mia.ito41@example.com,2025-05-16,Australia,APAC,15
42,Liam,Park,liam.park42@example.com,2024-12-06,United Kingdom,EMEA,18
43,Skyler,Schmidt,skyler.schmidt43@example.com,2024-07-12,United Kingdom,EMEA,8
44,Mia,Andersen,mia.andersen44@example.com,2026-05-26,Canada,NA,2
45,Drew,Park,drew.park45@example.com,2026-04-10,Australia,APAC,5
46,Noor,Johnson,noor.johnson46@example.com,2025-05-29,Canada,NA,11
47,Taylor,Schmidt,taylor.schmidt47@example.com,2025-06-22,United States,NA,1
48,Morgan,Costa,morgan.costa48@example.com,2025-11-01,Japan,APAC,3
49,Noor,Wilson,noor.wilson49@example.com,2025-09-30,United Kingdom,EMEA,3
50,Drew,Walker,drew.walker50@example.com,2024-11-20,Germany,EMEA,16
51,Liam,Johnson,liam.johnson51@example.com,2024-03-11,France,EMEA,10
52,Jamie,Lee,jamie.lee52@example.com,2024-04-10,Germany,EMEA,4
53,Hayden,Dubois,hayden.dubois53@example.com,2024-11-02,Australia,APAC,2
54,Drew,Johnson,drew.johnson54@example.com,2025-01-02,United Kingdom,EMEA,5
55,Jamie,Silva,jamie.silva55@example.com,2025-08-02,Germany,EMEA,6
56,Casey,Dubois,casey.dubois56@example.com,2025-09-16,United States,NA,20
57,Lars,Brown,lars.brown57@example.com,2025-08-20,Germany,EMEA,15
58,Ines,Wilson,ines.wilson58@example.com,2024-09-18,Germany,EMEA,15
59,Quinn,Walker,quinn.walker59@example.com,2024-03-16,Canada,NA,12
60,Mia,Khan,mia.khan60@example.com,2025-03-10,Australia,APAC,15
61,Quinn,Tanaka,quinn.tanaka61@example.com,2026-05-23,Germany,EMEA,8
62,Skyler,Ito,skyler.ito62@example.com,2025-08-11,United Kingdom,EMEA,10
63,Alex,Andersen,alex.andersen63@example.com,2024-01-09,United Kingdom,EMEA,2
64,Omar,Park,omar.park64@example.com,2024-10-20,Japan,APAC,8
65,Omar,Nguyen,omar.nguyen65@example.com,2025-10-13,Canada,NA,9
66,Lars,Mueller,lars.mueller66@example.com,2024-04-09,Australia,APAC,2
67,Quinn,Schmidt,quinn.schmidt67@example.com,2025-08-16,United States,NA,5
68,Jordan,Khan,jordan.khan68@example.com,2026-02-04,United Kingdom,EMEA,7
69,Morgan,Walker,morgan.walker69@example.com,2025-06-27,United Kingdom,EMEA,9
70,Casey,Wilson,casey.wilson70@example.com,2025-05-08,Japan,APAC,10
71,Drew,Garcia,drew.garcia71@example.com,2024-03-18,Germany,EMEA,8
72,Lars,Andersen,lars.andersen72@example.com,2026-04-03,Japan,APAC,3
73,Skyler,Smith,skyler.smith73@example.com,2025-07-03,United Kingdom,EMEA,12
74,Lars,Wilson,lars.wilson74@example.com,2025-01-25,France,EMEA,12
75,Taylor,Brown,taylor.brown75@example.com,2024-01-26,Germany,EMEA,18
76,Drew,Haddad,drew.haddad76@example.com,2025-10-25,Canada,NA,15
77,Sofia,Khan,sofia.khan77@example.com,2025-02-22,Australia,APAC,2
78,Sam,Khan,sam.khan78@example.com,2024-04-28,Germany,EMEA,18
79,Morgan,Andersen,morgan.andersen79@example.com,2025-01-14,Germany,EMEA,18
80,Cameron,Ito,cameron.ito80@example.com,2026-01-14,Australia,APAC,14
81,Ines,Garcia,ines.garcia81@example.com,2025-05-16,Japan,APAC,9
82,Sam,Nguyen,sam.nguyen82@example.com,2025-03-30,Canada,NA,8
83,Reese,Garcia,reese.garcia83@example.com,2025-01-11,Australia,APAC,12
84,Sam,Andersen,sam.andersen84@example.com,2024-07-13,United Kingdom,EMEA,15
85,Jordan,Tanaka,jordan.tanaka85@example.com,2025-10-16,Australia,APAC,1
86,Sam,Rossi,sam.rossi86@example.com,2024-05-08,Canada,NA,7
87,Jordan,Walker,jordan.walker87@example.com,2025-08-23,Canada,NA,8
88,Drew,Mueller,drew.mueller88,2025-09-02,Japan,APAC,5
89,Morgan,Walker,morgan.walker89@example.com,2026-03-28,United Kingdom,EMEA,1
90,Morgan,Smith,morgan.smith90@example.com,2026-03-19,United Kingdom,EMEA,19
91,Drew,Smith,drew.smith91@example.com,2024-09-28,Canada,NA,14
92,Yuki,Garcia,yuki.garcia92@example.com,2024-03-06,Australia,APAC,12
93,Yuki,Ito,yuki.ito93@example.com,2025-04-07,United States,NA,20
94,Sam,Silva,sam.silva94@example.com,2025-04-14,United Kingdom,EMEA,1
95,Sam,Park,sam.park95@example.com,2025-02-15,Japan,APAC,4
96,Noor,Schmidt,noor.schmidt96@example.com,2024-03-23,United States,NA,5
97,Jordan,Mueller,jordan.mueller97@example.com,2025-10-01,United Kingdom,EMEA,18
98,Sofia,Rossi,sofia.rossi98@example.com,2025-09-03,Germany,EMEA,15
99,Yuki,Haddad,yuki.haddad99@example.com,2024-04-11,Germany,EMEA,4
100,Ines,Walker,ines.walker100@example.com,2024-08-08,Australia,APAC,8
101,Cameron,Rossi,cameron.rossi101@example.com,2025-04-09,Japan,APAC,4
102,Drew,Costa,drew.costa102@example.com,2025-11-12,United Kingdom,EMEA,5
103,Lars,Park,lars.park103@example.com,2024-04-03,United States,NA,3
104,Cameron,Garcia,cameron.garcia104@example.com,2026-01-26,Australia,APAC,5
105,Liam,Johnson,liam.johnson105@example.com,2025-07-29,France,EMEA,4
106,Cameron,Nguyen,cameron.nguyen106@example.com,2025-11-12,Japan,APAC,14
107,Sam,Khan,sam.khan107@example.com,2024-11-15,France,EMEA,19
108,Yuki,Tanaka,yuki.tanaka108@example.com,2025-11-03,Canada,NA,4
109,Reese,Walker,reese.walker109@example.com,2024-04-27,United Kingdom,EMEA,19
110,Jamie,Costa,jamie.costa110@example.com,2025-07-28,Japan,APAC,20
111,Omar,Walker,omar.walker111@example.com,2025-09-15,United States,NA,9
112,Alex,Dubois,alex.dubois112@example.com,2025-12-20,United Kingdom,EMEA,11
113,Reese,Smith,reese.smith113@example.com,2024-05-26,Canada,NA,13
114,Jordan,Mueller,jordan.mueller114@example.com,2025-10-10,Australia,APAC,3
115,Yuki,Tanaka,yuki.tanaka115@example.com,2025-03-05,Germany,EMEA,6
116,Reese,Khan,reese.khan116@example.com,2024-11-28,Australia,APAC,19
117,Omar,Lee,omar.lee117@example.com,2024-06-08,United States,NA,20
118,Sam,Lee,sam.lee118@example.com,2025-03-29,United Kingdom,EMEA,16
119,Omar,Schmidt,omar.schmidt119@example.com,2024-10-06,Germany,EMEA,17
120,Taylor,Nguyen,taylor.nguyen120@example.com,2024-04-23,Germany,EMEA,19
121,Noor,Silva,noor.silva121@example.com,2024-11-11,Australia,APAC,13
122,Omar,Johnson,omar.johnson122@example.com,2024-07-28,United States,NA,7
123,Morgan,Wilson,morgan.wilson123@example.com,2024-12-01,United Kingdom,EMEA,16
124,Cameron,Dubois,cameron.dubois124@example.com,2025-01-24,Canada,NA,8
125,Yuki,Walker,yuki.walker125@example.com,2025-11-15,Japan,APAC,3
126,Skyler,Johnson,skyler.johnson126@example.com,2024-01-20,Germany,EMEA,3
127,Drew,Ito,drew.ito127@example.com,2025-08-10,Germany,EMEA,14
128,Quinn,Garcia,quinn.garcia128@example.com,2024-01-22,Germany,EMEA,6
129,Omar,Schmidt,omar.schmidt129@example.com,2025-12-07,Japan,APAC,3
130,Cameron,Garcia,cameron.garcia130@example.com,2025-03-22,Canada,NA,17
131,Jordan,Andersen,jordan.andersen131@example.com,2024-11-13,Japan,APAC,8
132,Drew,Dubois,drew.dubois132@example.com,2025-06-06,United States,NA,17
133,Yuki,Tanaka,yuki.tanaka133@example.com,2024-12-23,Japan,APAC,5
134,Jamie,Garcia,jamie.garcia134@example.com,2024-09-19,Canada,NA,20
135,Morgan,Lee,morgan.lee135@example.com,2026-03-02,Canada,NA,15
136,Mia,Ito,mia.ito136@example.com,2025-11-28,Germany,EMEA,19
137,Ines,Haddad,ines.haddad137@example.com,2025-10-04,United Kingdom,EMEA,15
138,Jordan,Park,jordan.park138@example.com,2025-10-08,Germany,EMEA,9
139,Mia,Johnson,mia.johnson139@example.com,2025-06-03,United Kingdom,EMEA,15
140,Hayden,Johnson,hayden.johnson140@example.com,2025-01-12,United States,NA,3
141,Ines,Lee,ines.lee141@example.com,2025-08-31,France,EMEA,15
142,Mia,Walker,mia.walker142@example.com,2026-01-26,Japan,APAC,15
143,Mia,Tanaka,mia.tanaka143@example.com,2025-09-11,United Kingdom,EMEA,5
144,Sam,Schmidt,sam.schmidt144@example.com,2026-04-10,United States,NA,11
145,Sofia,Lee,sofia.lee145@example.com,2025-10-23,France,EMEA,8
146,Sofia,Schmidt,sofia.schmidt146@example.com,2025-06-20,Germany,EMEA,6
147,Reese,Nguyen,reese.nguyen147@example.com,2025-01-31,United Kingdom,EMEA,11
148,Lars,Haddad,lars.haddad148@example.com,2026-03-19,United States,NA,11
149,Jordan,Rossi,jordan.rossi149@example.com,2025-07-25,United States,NA,10
150,Avery,Haddad,avery.haddad150@example.com,2024-06-02,Japan,APAC,19
151,Lars,Mueller,lars.mueller151@example.com,2024-11-13,United Kingdom,EMEA,13
152,Morgan,Haddad,morgan.haddad152@example.com,2024-03-27,Australia,APAC,13
153,Ines,Rossi,ines.rossi153@example.com,2024-05-10,Japan,APAC,17
154,Jordan,Costa,jordan.costa154,2025-01-05,France,EMEA,10
155,Casey,Tanaka,casey.tanaka155@example.com,2026-02-23,United Kingdom,EMEA,8
156,Morgan,Mueller,morgan.mueller156@example.com,2024-10-29,United States,NA,4
157,Yuki,Walker,yuki.walker157@example.com,2026-01-26,Japan,APAC,2
158,Lars,Rossi,lars.rossi158@example.com,2025-09-24,Japan,APAC,13
159,Morgan,Dubois,morgan.dubois159@example.com,2026-05-01,Canada,NA,20
160,Casey,Schmidt,casey.schmidt160@example.com,2025-02-24,United States,NA,8
161,Hayden,Haddad,hayden.haddad161@example.com,2026-02-09,United Kingdom,EMEA,15
162,Jamie,Walker,jamie.walker162@example.com,2024-11-12,Canada,NA,16
163,Riley,Nguyen,riley.nguyen163@example.com,2025-08-07,Australia,APAC,15
164,Quinn,Andersen,quinn.andersen164@example.com,2025-06-24,France,EMEA,6
165,Riley,Haddad,riley.haddad165@example.com,2024-09-13,Canada,NA,16
166,Reese,Walker,reese.walker166@example.com,2025-12-29,United States,NA,4
167,Quinn,Lee,quinn.lee167@example.com,2024-06-13,Japan,APAC,17
168,Morgan,Costa,morgan.costa168@example.com,2024-08-15,United States,NA,12
169,Alex,Costa,alex.costa169@example.com,2025-02-09,United States,NA,8
170,Skyler,Lee,skyler.lee170,2024-08-17,United Kingdom,EMEA,4
171,Sofia,Rossi,sofia.rossi171@example.com,2024-05-29,Japan,APAC,10
172,Noor,Mueller,noor.mueller172@example.com,2025-12-23,Japan,APAC,20
173,Alex,Lee,alex.lee173@example.com,2024-09-19,United States,NA,5
174,Liam,Haddad,liam.haddad174@example.com,2025-03-09,France,EMEA,10
175,Jamie,Khan,jamie.khan175@example.com,2024-02-18,United States,NA,20
176,Hayden,Lee,hayden.lee176@example.com,2026-05-06,United States,NA,20
177,Liam,Smith,liam.smith177@example.com,2025-06-11,Australia,APAC,5
178,Quinn,Costa,quinn.costa178@example.com,2025-09-21,United States,NA,19
179,Cameron,Dubois,cameron.dubois179@example.com,2025-11-15,Australia,APAC,12
180,Jordan,Silva,jordan.silva180@example.com,2025-06-03,France,EMEA,17
181,Liam,Smith,liam.smith181@example.com,2025-04-26,Germany,EMEA,13
182,Reese,Wilson,reese.wilson182@example.com,2024-01-17,Australia,APAC,3
183,Reese,Brown,reese.brown183@example.com,2025-11-03,Australia,APAC,19
184,Drew,Mueller,drew.mueller184@example.com,2024-12-26,United States,NA,6
185,Lars,Schmidt,lars.schmidt185@example.com,2025-05-05,Australia,APAC,5
186,Jordan,Schmidt,jordan.schmidt186@example.com,2024-10-27,United States,NA,7
187,Sam,Rossi,sam.rossi187@example.com,2025-06-11,United Kingdom,EMEA,18
188,Noor,Wilson,noor.wilson188@example.com,2026-02-10,United States,NA,10
189,Reese,Johnson,reese.johnson189@example.com,2025-11-02,Japan,APAC,4
190,Reese,Costa,reese.costa190@example.com,2026-01-31,Germany,EMEA,13
191,Drew,Dubois,drew.dubois191@example.com,2025-12-09,Germany,EMEA,17
192,Avery,Lee,avery.lee192@example.com,2025-03-10,Australia,APAC,20
193,Casey,Walker,casey.walker193@example.com,2024-11-24,United Kingdom,EMEA,11
194,Lars,Khan,lars.khan194@example.com,2025-04-01,United Kingdom,EMEA,14
195,Casey,Schmidt,casey.schmidt195@example.com,2025-04-02,United Kingdom,EMEA,12
196,Omar,Costa,omar.costa196@example.com,2025-10-16,United Kingdom,EMEA,2
197,Jordan,Andersen,jordan.andersen197@example.com,2025-06-09,United Kingdom,EMEA,6
198,Alex,Mueller,alex.mueller198@example.com,2025-09-14,Japan,APAC,15
199,Sam,Mueller,sam.mueller199@example.com,2024-08-29,United States,NA,12
200,Reese,Andersen,reese.andersen200@example.com,2024-02-03,France,EMEA,15
201,Reese,Nguyen,reese.nguyen201@example.com,2026-02-20,Germany,EMEA,5
202,Yuki,Nguyen,yuki.nguyen202@example.com,2024-11-17,Germany,EMEA,8
203,Taylor,Smith,taylor.smith203@example.com,2024-07-09,Australia,APAC,13
204,Liam,Garcia,liam.garcia204@example.com,2026-03-04,United Kingdom,EMEA,15
205,Riley,Haddad,riley.haddad205@example.com,2025-12-11,United Kingdom,EMEA,16
206,Riley,Garcia,riley.garcia206@example.com,2026-05-23,Canada,NA,6
207,Sofia,Schmidt,sofia.schmidt207@example.com,2026-04-09,United States,NA,11
208,Lars,Nguyen,lars.nguyen208@example.com,2024-03-07,Australia,APAC,10
209,Quinn,Dubois,quinn.dubois209@example.com,2025-12-27,Australia,APAC,6
210,Reese,Silva,reese.silva210@example.com,2024-05-04,Canada,NA,5
211,Jamie,Park,jamie.park211@example.com,2025-01-04,United States,NA,12
212,Hayden,Walker,hayden.walker212@example.com,2025-09-18,Canada,NA,3
213,Quinn,Andersen,quinn.andersen213@example.com,2026-01-06,Australia,APAC,14
214,Cameron,Ito,cameron.ito214@example.com,2024-05-08,United States,NA,3
215,Hayden,Schmidt,hayden.schmidt215@example.com,2025-06-13,Australia,APAC,18
216,Ines,Ito,ines.ito216@example.com,2026-02-25,Canada,NA,14
217,Yuki,Johnson,yuki.johnson217@example.com,2024-05-07,Japan,APAC,10
218,Casey,Dubois,casey.dubois218@example.com,2025-12-27,United Kingdom,EMEA,17
219,Quinn,Lee,quinn.lee219@example.com,2024-07-20,United Kingdom,EMEA,18
220,Avery,Mueller,avery.mueller220@example.com,2024-11-06,Australia,APAC,3
221,Yuki,Dubois,yuki.dubois221@example.com,2025-08-17,France,EMEA,20
222,Omar,Rossi,omar.rossi222@example.com,2025-07-31,Japan,APAC,1
223,Jordan,Johnson,jordan.johnson223@example.com,2026-02-28,Australia,APAC,7
224,Mia,Costa,mia.costa224@example.com,2025-10-16,France,EMEA,18
225,Quinn,Khan,quinn.khan225@example.com,2024-09-07,Germany,EMEA,13
226,Quinn,Schmidt,quinn.schmidt226@example.com,2025-12-06,United States,NA,15
227,Cameron,Park,cameron.park227@example.com,2024-07-27,Germany,EMEA,5
228,Drew,Rossi,drew.rossi228@example.com,2026-05-31,Australia,APAC,13
229,Morgan,Nguyen,morgan.nguyen229@example.com,2025-07-29,France,EMEA,8
230,Hayden,Garcia,hayden.garcia230@example.com,2025-04-05,United Kingdom,EMEA,4
231,Sam,Khan,sam.khan231@example.com,2025-09-22,Germany,EMEA,6
232,Drew,Ito,drew.ito232@example.com,2024-11-16,Australia,APAC,6
233,Noor,Silva,noor.silva233@example.com,2025-05-25,Germany,EMEA,16
234,Alex,Lee,alex.lee234@example.com,2025-06-01,Germany,EMEA,8
235,Riley,Ito,riley.ito235@example.com,2024-02-19,United Kingdom,EMEA,16
236,Omar,Park,omar.park236,2025-07-03,United Kingdom,EMEA,4
237,Cameron,Mueller,cameron.mueller237@example.com,2026-01-14,United Kingdom,EMEA,13
238,Reese,Johnson,reese.johnson238@example.com,2024-02-22,Germany,EMEA,7
239,Reese,Walker,reese.walker239@example.com,2024-03-16,United Kingdom,EMEA,15
240,Liam,Wilson,liam.wilson240@example.com,2025-09-30,Japan,APAC,4
241,Morgan,Garcia,morgan.garcia241@example.com,2025-01-17,Germany,EMEA,11
242,Liam,Nguyen,liam.nguyen242@example.com,2024-05-27,Japan,APAC,17
243,Skyler,Silva,skyler.silva243@example.com,2024-02-16,United States,NA,11
244,Noor,Silva,noor.silva244@example.com,2024-06-01,Germany,EMEA,17
245,Morgan,Rossi,morgan.rossi245@example.com,2024-11-22,France,EMEA,20
246,Quinn,Ito,quinn.ito246@example.com,2025-06-03,United Kingdom,EMEA,18
247,Noor,Ito,noor.ito247@example.com,2025-05-01,United Kingdom,EMEA,12
248,Drew,Garcia,drew.garcia248@example.com,2025-08-20,Germany,EMEA,1
249,Omar,Park,omar.park249@example.com,2025-11-02,United Kingdom,EMEA,19
250,Mia,Brown,mia.brown250@example.com,2024-02-22,Australia,APAC,6
251,Yuki,Haddad,yuki.haddad251@example.com,2026-05-11,Japan,APAC,8
252,Sam,Ito,sam.ito252@example.com,2024-04-22,Australia,APAC,15
253,Drew,Costa,drew.costa253@example.com,2025-02-26,Canada,NA,14
254,Yuki,Haddad,yuki.haddad254@example.com,2026-05-18,Germany,EMEA,2
255,Sofia,Mueller,sofia.mueller255@example.com,2024-07-31,France,EMEA,16
256,Yuki,Andersen,yuki.andersen256@example.com,2024-06-26,United Kingdom,EMEA,18
257,Drew,Walker,drew.walker257@example.com,2025-11-23,United Kingdom,EMEA,9
258,Omar,Park,omar.park258@example.com,2024-09-09,Canada,NA,10
259,Jamie,Khan,jamie.khan259@example.com,2024-10-22,Japan,APAC,16
260,Drew,Park,drew.park260@example.com,2025-07-27,United Kingdom,EMEA,9
261,Quinn,Garcia,quinn.garcia261@example.com,2025-11-23,France,EMEA,13
262,Reese,Mueller,reese.mueller262@example.com,2024-02-13,United Kingdom,EMEA,3
263,Reese,Schmidt,reese.schmidt263@example.com,2024-09-19,Australia,APAC,7
264,Riley,Walker,riley.walker264@example.com,2025-07-29,United Kingdom,EMEA,5
265,Taylor,Haddad,taylor.haddad265@example.com,2025-08-23,Australia,APAC,2
