customer_id,first_name,last_name,email,signup_date,country,region,home_store_id
266,Lars,Silva,lars.silva266@example.com,2025-10-15,Canada,NA,4
267,Cameron,Rossi,cameron.rossi267@example.com,2025-04-28,Australia,APAC,5
268,Alex,Walker,alex.walker268@example.com,2025-02-20,Canada,NA,16
269,Noor,Tanaka,noor.tanaka269@example.com,2024-10-21,Japan,APAC,2
270,Jordan,Ito,jordan.ito270@example.com,2025-07-01,Canada,NA,2
271,Casey,Costa,casey.costa271@example.com,2024-06-29,Japan,APAC,2
272,Skyler,Park,skyler.park272@example.com,2026-02-05,Canada,NA,10
273,Sam,Smith,sam.smith273@example.com,2025-08-04,United Kingdom,EMEA,11
274,Quinn,Schmidt,quinn.schmidt274@example.com,2025-07-10,Australia,APAC,5
275,Yuki,Schmidt,yuki.schmidt275@example.com,2024-07-16,United Kingdom,EMEA,11
276,Casey,Schmidt,casey.schmidt276@example.com,2024-09-20,Australia,APAC,1
277,Drew,Khan,drew.khan277@example.com,2025-11-21,France,EMEA,6
278,Omar,Andersen,omar.andersen278@example.com,2025-03-13,Japan,APAC,3
279,Skyler,Garcia,skyler.garcia279@example.com,2024-05-23,Canada,NA,8
280,Alex,Wilson,alex.wilson280@example.com,2024-08-29,Germany,EMEA,9
281,Drew,Khan,drew.khan281@example.com,2026-01-10,France,EMEA,9
282,Ines,Nguyen,ines.nguyen282@example.com,2024-08-29,Australia,APAC,4
283,Hayden,Khan,hayden.khan283@example.com,2025-02-19,Canada,NA,10
284,Sofia,Garcia,sofia.garcia284@example.com,2024-10-29,Australia,APAC,8
285,Jamie,Mueller,jamie.mueller285@example.com,2024-06-05,Germany,EMEA,20
286,Reese,Costa,reese.costa286@example.com,2025-07-16,Australia,APAC,18
287,Lars,Tanaka,lars.tanaka287@example.com,2024-09-10,Japan,APAC,20
288,Jordan,Silva,jordan.silva288@example.com,2025-06-24,Germany,EMEA,3
289,Mia,Garcia,mia.garcia289@example.com,2026-04-28,United States,NA,17
290,Riley,Ito,riley.ito290@example.com,2024-06-02,France,EMEA,17
291,Hayden,Garcia,hayden.garcia291@example.com,2024-07-29,Australia,APAC,16
292,Jordan,Silva,jordan.silva292@example.com,2026-04-08,Germany,EMEA,5
293,Yuki,Costa,yuki.costa293@example.com,2025-07-31,Germany,EMEA,15
294,Lars,Khan,lars.khan294@example.com,2024-01-23,Australia,APAC,1
295,Riley,Ito,riley.ito295@example.com,2024-02-16,United States,NA,3
296,Liam,Johnson,liam.johnson296@example.com,2025-04-28,United States,NA,14
297,Casey,Mueller,casey.mueller297@example.com,2025-10-18,Japan,APAC,14
298,Reese,Andersen,reese.andersen298@example.com,2025-01-21,Germany,EMEA,18
299,Morgan,Nguyen,morgan.nguyen299@example.com,2024-07-01,United States,NA,13
300,Yuki,Mueller,yuki.mueller300@example.com,2024-08-16,Australia,APAC,1
301,Quinn,Schmidt,quinn.schmidt301@example.com,2026-01-06,Australia,APAC,18
302,Skyler,Brown,skyler.brown302@example.com,2025-04-16,Canada,NA,9
303,Riley,Garcia,riley.garcia303@example.com,2026-04-08,United States,NA,20
304,Alex,Brown,alex.brown304@example.com,2024-03-09,Canada,NA,2
305,Hayden,Haddad,hayden.haddad305@example.com,2025-12-21,Australia,APAC,8
306,Sam,Andersen,sam.andersen306@example.com,2024-08-27,Germany,EMEA,2
307,Morgan,Silva,morgan.silva307@example.com,2024-08-27,United Kingdom,EMEA,19
308,Drew,Ito,drew.ito308@example.com,2026-03-02,France,EMEA,11
309,Jamie,Khan,jamie.khan309@example.com,2025-11-07,Canada,NA,14
310,Quinn,Wilson,quinn.wilson310@example.com,2025-07-24,United States,NA,6
311,Ines,Costa,ines.costa311@example.com,2025-05-22,France,EMEA,12
312,Ines,Andersen,ines.andersen312@example.com,2025-06-21,Japan,APAC,14
313,Cameron,Mueller,cameron.mueller313@example.com,2025-01-20,United Kingdom,EMEA,18
314,Noor,Brown,noor.brown314@example.com,2024-08-18,Japan,APAC,5
315,Hayden,Johnson,hayden.johnson315@example.com,2025-02-26,France,EMEA,18
316,Yuki,Mueller,yuki.mueller316@example.com,2024-09-05,Germany,EMEA,11
317,Ines,Lee,ines.lee317@example.com,2026-05-17,Germany,EMEA,18
318,Riley,Johnson,riley.johnson318@example.com,2025-01-21,United Kingdom,EMEA,20
319,Sam,Lee,sam.lee319@example.com,2026-04-03,Canada,NA,18
320,Riley,Park,riley.park320@example.com,2024-12-06,Canada,NA,1
321,Riley,Tanaka,riley.tanaka321@example.com,2024-04-30,Australia,APAC,16
322,Jamie,Haddad,jamie.haddad322@example.com,2024-07-28,Australia,APAC,8
323,Liam,Rossi,liam.rossi323@example.com,2024-10-16,Japan,APAC,18
324,Ines,Nguyen,ines.nguyen324@example.com,2024-09-24,United Kingdom,EMEA,16
325,Hayden,Garcia,hayden.garcia325@example.com,2026-01-09,Japan,APAC,11
326,Riley,Nguyen,riley.nguyen326@example.com,2025-02-27,United Kingdom,EMEA,8
327,Morgan,Smith,morgan.smith327@example.com,2025-07-20,United Kingdom,EMEA,19
328,Cameron,Khan,cameron.khan328@example.com,2024-07-19,Canada,NA,13
329,Mia,Brown,mia.brown329@example.com,2025-07-17,Germany,EMEA,11
330,Avery,Park,avery.park330@example.com,2025-10-19,Australia,APAC,15
331,Casey,Nguyen,casey.nguyen331@example.com,2024-05-23,Canada,NA,16
332,Casey,Walker,casey.walker332@example.com,2024-03-01,Australia,APAC,3
333,Lars,Johnson,lars.johnson333@example.com,2024-01-07,Japan,APAC,8
334,Jordan,Mueller,jordan.mueller334@example.com,2024-08-11,United States,NA,12
335,Sam,Haddad,sam.haddad335@example.com,2025-11-13,Australia,APAC,16
336,Lars,Park,lars.park336@example.com,2024-01-07,United States,NA,14
337,Alex,Smith,alex.smith337@example.com,2026-01-09,France,EMEA,10
338,Alex,Silva,alex.silva338@example.com,2025-12-15,Japan,APAC,6
339,Taylor,Garcia,taylor.garcia339@example.com,2024-06-01,France,EMEA,20
340,Yuki,Wilson,yuki.wilson340@example.com,2024-12-28,Japan,APAC,13
341,Jordan,Nguyen,jordan.nguyen341@example.com,2025-04-15,Germany,EMEA,8
342,Quinn,Lee,quinn.lee342@example.com,2026-05-28,Australia,APAC,2
343,Jordan,Andersen,jordan.andersen343@example.com,2025-01-21,Germany,EMEA,2
344,Ines,Smith,ines.smith344@example.com,2024-06-24,Australia,APAC,14
345,Ines,Rossi,ines.rossi345@example.com,2026-05-28,France,EMEA,17
346,Sam,Brown,sam.brown346@example.com,2025-12-09,Canada,NA,16
347,Avery,Johnson,avery.johnson347@example.com,2025-12-01,United States,NA,18
348,Mia,Johnson,mia.johnson348@example.com,2026-05-20,Canada,NA,7
349,Mia,Mueller,mia.mueller349@example.com,2026-04-20,Japan,APAC,13
350,Jordan,Khan,jordan.khan350@example.com,2025-07-31,Canada,NA,13
351,Lars,Walker,lars.walker351@example.com,2025-01-28,United Kingdom,EMEA,5
352,Sofia,Lee,sofia.lee352@example.com,2026-02-02,France,EMEA,2
353,Taylor,Costa,taylor.costa353@example.com,2026-05-08,Canada,NA,20
354,Omar,Haddad,omar.haddad354@example.com,2026-03-03,Germany,EMEA,9
355,Hayden,Park,hayden.park355@example.com,2024-12-30,Canada,NA,13
356,Cameron,Dubois,cameron.dubois356@example.com,2025-08-22,Australia,APAC,3
357,Omar,Khan,omar.khan357@example.com,2024-09-09,Japan,APAC,3
358,Avery,Mueller,avery.mueller358@example.com,2025-12-29,Germany,EMEA,5
359,Skyler,Rossi,skyler.rossi359@example.com,2024-04-19,United Kingdom,EMEA,10
360,Hayden,Nguyen,hayden.nguyen360@example.com,2024-10-03,Japan,APAC,3
361,Casey,Costa,casey.costa361@example.com,2025-07-24,Germany,EMEA,14
362,Taylor,Smith,taylor.smith362@example.com,2024-12-28,United States,NA,20
363,Omar,Rossi,omar.rossi363,2025-01-29,Japan,APAC,14
364,Skyler,Lee,skyler.lee364@example.com,2025-07-26,Australia,APAC,8
365,Mia,Silva,mia.silva365@example.com,2025-12-02,Canada,NA,5
366,Avery,Khan,avery.khan366@example.com,2025-05-19,United Kingdom,EMEA,6
367,Cameron,Wilson,cameron.wilson367@example.com,2024-11-02,Germany,EMEA,3
368,Reese,Wilson,reese.wilson368@example.com,2026-01-08,Canada,NA,20
369,Omar,Tanaka,omar.tanaka369@example.com,2024-04-19,Germany,EMEA,1
370,Skyler,Rossi,skyler.rossi370@example.com,2025-09-27,Japan,APAC,11
371,Hayden,Rossi,hayden.rossi371@example.com,2026-04-15,Germany,EMEA,20
372,Morgan,Khan,morgan.khan372@example.com,2025-09-09,United Kingdom,EMEA,7
373,Noor,Rossi,noor.rossi373@example.com,2025-02-11,Canada,NA,10
374,Sofia,Park,sofia.park374@example.com,2026-03-11,France,EMEA,13
375,Avery,Andersen,avery.andersen375@example.com,2024-04-26,United Kingdom,EMEA,7
376,Mia,Walker,mia.walker376@example.com,2025-11-29,Canada,NA,1
377,Hayden,Tanaka,hayden.tanaka377@example.com,2026-03-27,Germany,EMEA,3
378,Cameron,Park,cameron.park378@example.com,2025-10-10,Canada,NA,9
379,Lars,Mueller,lars.mueller379@example.com,2025-03-09,Australia,APAC,3
380,Hayden,Haddad,hayden.haddad380@example.com,2025-08-19,Germany,EMEA,17
381,Sofia,Costa,sofia.costa381@example.com,2024-02-07,France,EMEA,12
382,Sofia,Walker,sofia.walker382@example.com,2025-10-15,France,EMEA,4
383,Jamie,Nguyen,jamie.nguyen383@example.com,2025-10-24,Canada,NA,19
384,Ines,Andersen,ines.andersen384@example.com,2024-12-05,Japan,APAC,14
385,Taylor,Smith,taylor.smith385@example.com,2024-09-21,United States,NA,17
386,Liam,Ito,liam.ito386@example.com,2025-08-12,Australia,APAC,12
387,Skyler,Schmidt,skyler.schmidt387@example.com,2025-11-26,Japan,APAC,17
388,Morgan,Nguyen,morgan.nguyen388@example.com,2025-05-09,United States,NA,14
389,Jordan,Garcia,jordan.garcia389@example.com,2026-01-17,Japan,APAC,10
390,Drew,Schmidt,drew.schmidt390@example.com,2024-07-30,Japan,APAC,12
391,Noor,Garcia,noor.garcia391@example.com,2026-01-09,Germany,EMEA,11
392,Jordan,Khan,jordan.khan392@example.com,2026-04-09,United States,NA,1
393,Drew,Garcia,drew.garcia393@example.com,2026-03-30,Australia,APAC,8
394,Yuki,Dubois,yuki.dubois394@example.com,2024-06-12,France,EMEA,14
395,Hayden,Brown,hayden.brown395@example.com,2025-02-18,Japan,APAC,6
396,Ines,Costa,ines.costa396@example.com,2024-01-30,Germany,EMEA,7
397,Hayden,Ito,hayden.ito397,2025-02-02,Germany,EMEA,7
398,Riley,Wilson,riley.wilson398@example.com,2025-12-21,Japan,APAC,3
399,Mia,Garcia,mia.garcia399@example.com,2025-07-03,Japan,APAC,11
400,Riley,Schmidt,riley.schmidt400@example.com,2024-09-25,United States,NA,16
401,Yuki,Rossi,yuki.rossi401@example.com,2025-02-01,France,EMEA,19
402,Taylor,Nguyen,taylor.nguyen402@example.com,2026-05-15,United Kingdom,EMEA,6
403,Lars,Khan,lars.khan403@example.com,2025-08-27,France,EMEA,5
404,Drew,Garcia,drew.garcia404@example.com,2024-11-08,Canada,NA,12
405,Sofia,Mueller,sofia.mueller405@example.com,2025-02-01,France,EMEA,5
406,Mia,Andersen,mia.andersen406@example.com,2024-07-09,Germany,EMEA,18
407,Sofia,Dubois,sofia.dubois407@example.com,2024-06-19,France,EMEA,5
408,Casey,Rossi,casey.rossi408@example.com,2025-04-06,Japan,APAC,12
409,Alex,Park,alex.park409@example.com,2024-07-18,Canada,NA,18
410,Yuki,Park,yuki.park410@example.com,2025-12-02,Germany,EMEA,15
411,Noor,Dubois,noor.dubois411@example.com,2025-08-01,United States,NA,8
412,Quinn,Johnson,quinn.johnson412@example.com,2024-08-18,United Kingdom,EMEA,6
413,Hayden,Ito,hayden.ito413@example.com,2026-03-02,Australia,APAC,18
414,Yuki,Garcia,yuki.garcia414@example.com,2024-04-26,France,EMEA,18
415,Reese,Walker,reese.walker415@example.com,2026-02-13,Japan,APAC,15
416,Liam,Tanaka,liam.tanaka416@example.com,2024-04-14,Germany,EMEA,8
417,Quinn,Johnson,quinn.johnson417@example.com,2024-09-26,Germany,EMEA,3
418,Hayden,Garcia,hayden.garcia418@example.com,2026-04-11,Japan,APAC,19
419,Sofia,Nguyen,sofia.nguyen419@example.com,2025-12-28,Japan,APAC,14
420,Casey,Haddad,casey.haddad420@example.com,2026-03-14,Canada,NA,7
421,Sam,Ito,sam.ito421@example.com,2025-06-29,United Kingdom,EMEA,18
422,Casey,Rossi,casey.rossi422@example.com,2024-10-26,Australia,APAC,9
423,Yuki,Garcia,yuki.garcia423@example.com,2026-02-07,Canada,NA,2
424,Avery,Mueller,avery.mueller424@example.com,2024-05-15,Australia,APAC,11
425,Jamie,Andersen,jamie.andersen425@example.com,2024-05-25,Germany,EMEA,9
426,Ines,Costa,ines.costa426@example.com,2025-04-07,Germany,EMEA,3
427,Skyler,Silva,skyler.silva427@example.com,2024-10-11,Australia,APAC,12
428,Hayden,Park,hayden.park428,2025-08-18,United Kingdom,EMEA,3
429,Hayden,Nguyen,hayden.nguyen429@example.com,2024-03-05,Japan,APAC,13
430,Riley,Costa,riley.costa430@example.com,2024-08-04,Japan,APAC,11
431,Quinn,Rossi,quinn.rossi431@example.com,2025-08-14,France,EMEA,16
432,Drew,Johnson,drew.johnson432@example.com,2024-04-11,United States,NA,15
433,Alex,Garcia,alex.garcia433@example.com,2024-06-10,Japan,APAC,1
434,Cameron,Tanaka,cameron.tanaka434@example.com,2024-05-15,Australia,APAC,10
435,Casey,Wilson,casey.wilson435@example.com,2025-11-01,United States,NA,3
436,Reese,Dubois,reese.dubois436@example.com,2025-02-09,United States,NA,8
437,Cameron,Lee,cameron.lee437,2024-04-07,Australia,APAC,16
438,Jordan,Mueller,jordan.mueller438@example.com,2024-08-19,France,EMEA,15
439,Alex,Smith,alex.smith439@example.com,2024-12-17,Australia,APAC,14
440,Sofia,Mueller,sofia.mueller440@example.com,2024-03-13,Germany,EMEA,3
441,Taylor,Garcia,taylor.garcia441@example.com,2025-01-11,United Kingdom,EMEA,5
442,Skyler,Mueller,skyler.mueller442@example.com,2025-11-24,Australia,APAC,17
443,Mia,Smith,mia.smith443@example.com,2025-10-27,France,EMEA,12
444,Riley,Mueller,riley.mueller444@example.com,2025-09-22,Germany,EMEA,7
445,Jordan,Garcia,jordan.garcia445@example.com,2026-02-09,Canada,NA,13
446,Reese,Costa,reese.costa446@example.com,2026-03-21,United Kingdom,EMEA,9
447,Ines,Lee,ines.lee447@example.com,2025-07-20,Canada,NA,20
448,Quinn,Smith,quinn.smith448@example.com,2026-05-17,Japan,APAC,10
449,Riley,Silva,riley.silva449@example.com,2025-06-05,France,EMEA,13
450,Quinn,Johnson,quinn.johnson450@example.com,2026-03-23,Japan,APAC,16
451,Skyler,Garcia,skyler.garcia451@example.com,2025-05-26,Canada,NA,3
452,Yuki,Smith,yuki.smith452@example.com,2024-11-20,United Kingdom,EMEA,19
453,Cameron,Nguyen,cameron.nguyen453@example.com,2025-11-30,France,EMEA,16
454,Jordan,Smith,jordan.smith454,2024-03-10,France,EMEA,7
455,Sam,Johnson,sam.johnson455@example.com,2025-02-11,Japan,APAC,17
456,Cameron,Costa,cameron.costa456@example.com,2025-02-15,Australia,APAC,18
457,Liam,Haddad,liam.haddad457@example.com,2024-10-11,Canada,NA,3
458,Yuki,Tanaka,yuki.tanaka458@example.com,2024-06-08,Japan,APAC,13
459,Mia,Lee,mia.lee459@example.com,2025-12-16,United Kingdom,EMEA,8
460,Sam,Brown,sam.brown460@example.com,2025-03-20,United States,NA,20
461,Omar,Johnson,omar.johnson461@example.com,2025-11-13,United Kingdom,EMEA,6
462,Taylor,Smith,taylor.smith462@example.com,2024-05-20,Australia,APAC,6
463,Noor,Nguyen,noor.nguyen463@example.com,2025-06-13,France,EMEA,9
464,Casey,Nguyen,casey.nguyen464@example.com,2026-02-06,Canada,NA,9
465,Taylor,Smith,taylor.smith465@example.com,2026-04-06,United Kingdom,EMEA,17
466,Jordan,Wilson,jordan.wilson466@example.com,2025-08-13,Australia,APAC,16
467,Hayden,Silva,hayden.silva467@example.com,2024-02-26,United Kingdom,EMEA,19
468,Casey,Nguyen,casey.nguyen468@example.com,2024-09-18,Canada,NA,19
469,Lars,Garcia,lars.garcia469@example.com,2026-01-28,Canada,NA,2
470,Alex,Brown,alex.brown470@example.com,2025-04-28,United States,NA,5
471,Casey,Johnson,casey.johnson471@example.com,2026-04-02,France,EMEA,14
472,Jamie,Rossi,jamie.rossi472@example.com,2025-03-02,Canada,NA,11
473,Avery,Lee,avery.lee473@example.com,2025-01-16,France,EMEA,2
474,Casey,Brown,casey.brown474@example.com,2025-06-12,Japan,APAC,13
475,Jordan,Schmidt,jordan.schmidt475@example.com,2024-10-16,Japan,APAC,10
476,Drew,Lee,drew.lee476,2025-04-12,France,EMEA,7
477,Quinn,Ito,quinn.ito477@example.com,2024-11-07,Japan,APAC,8
478,Hayden,Nguyen,hayden.nguyen478@example.com,2025-05-20,France,EMEA,7
479,Liam,Brown,liam.brown479@example.com,2024-01-07,Canada,NA,1
480,Jamie,Walker,jamie.walker480@example.com,2025-10-13,United Kingdom,EMEA,1
481,Drew,Smith,drew.smith481@example.com,2025-11-04,Japan,APAC,10
482,Taylor,Tanaka,taylor.tanaka482@example.com,2024-08-31,France,EMEA,2
483,Morgan,Wilson,morgan.wilson483@example.com,2024-02-14,United States,NA,17
484,Cameron,Nguyen,cameron.nguyen484@example.com,2026-02-04,Germany,EMEA,4
485,Yuki,Mueller,yuki.mueller485@example.com,2026-04-19,Australia,APAC,19
486,Mia,Johnson,mia.johnson486@example.com,2025-11-09,Germany,EMEA,8
487,Quinn,Wilson,quinn.wilson487@example.com,2024-11-18,Japan,APAC,13
488,Sofia,Rossi,sofia.rossi488@example.com,2025-04-08,United Kingdom,EMEA,3
489,Riley,Mueller,riley.mueller489@example.com,2026-02-27,Japan,APAC,5
490,Taylor,Dubois,taylor.dubois490@example.com,2025-04-22,Germany,EMEA,4
491,Liam,Nguyen,liam.nguyen491@example.com,2024-07-31,Japan,APAC,15
492,Avery,Garcia,avery.garcia492@example.com,2024-06-10,United States,NA,10
493,Sofia,Haddad,sofia.haddad493@example.com,2024-08-08,United States,NA,11
494,Morgan,Lee,morgan.lee494@example.com,2024-09-11,Australia,APAC,13
495,Yuki,Johnson,yuki.johnson495@example.com,2024-11-02,Australia,APAC,6
496,Alex,Andersen,alex.andersen496@example.com,2025-04-08,Japan,APAC,18
497,Jamie,Garcia,jamie.garcia497@example.com,2024-04-14,Germany,EMEA,5
498,Taylor,Smith,taylor.smith498@example.com,2026-04-30,United States,NA,8
499,Morgan,Tanaka,morgan.tanaka499@example.com,2025-02-14,Japan,APAC,3
500,Mia,Ito,mia.ito500@example.com,2026-04-12,United Kingdom,EMEA,3
501,Riley,Schmidt,riley.schmidt501@example.com,2024-05-11,Japan,APAC,11
502,Taylor,Johnson,taylor.johnson502@example.com,2024-02-21,Germany,EMEA,19
503,Cameron,Andersen,cameron.andersen503@example.com,2024-01-31,Germany,EMEA,14
504,Casey,Nguyen,casey.nguyen504@example.com,2024-07-10,Canada,NA,15
505,Morgan,Johnson,morgan.johnson505@example.com,2025-09-26,France,EMEA,10
506,Noor,Costa,noor.costa506@example.com,2025-05-05,France,EMEA,9
507,Skyler,Mueller,skyler.mueller507@example.com,2024-07-23,Germany,EMEA,17
508,Jamie,Walker,jamie.walker508@example.com,2024-01-20,Japan,APAC,12
509,Noor,Walker,noor.walker509@example.com,2025-05-11,Japan,APAC,19
510,Yuki,Rossi,yuki.rossi510@example.com,2024-10-03,Germany,EMEA,11
511,Omar,Brown,omar.brown511@example.com,2026-04-10,United States,NA,2
512,Noor,Silva,noor.silva512@example.com,2026-02-24,United Kingdom,EMEA,8
513,Casey,Garcia,casey.garcia513@example.com,2025-11-03,Canada,NA,18
514,Sam,Brown,sam.brown514@example.com,2026-05-16,France,EMEA,13
515,Reese,Dubois,reese.dubois515@example.com,2024-08-30,Canada,NA,12
516,Mia,Smith,mia.smith516@example.com,2025-12-18,Australia,APAC,19
517,Mia,Mueller,mia.mueller517@example.com,2024-07-11,France,EMEA,16
518,Liam,Khan,liam.khan518@example.com,2025-05-17,Canada,NA,2
519,Jamie,Haddad,jamie.haddad519@example.com,2024-01-21,Canada,NA,1
520,Drew,Haddad,drew.haddad520@example.com,2026-04-05,Canada,NA,6
521,Drew,Johnson,drew.johnson521@example.com,2024-05-31,United States,NA,5
522,Taylor,Silva,taylor.silva522@example.com,2025-01-08,Japan,APAC,12
523,Sofia,Andersen,sofia.andersen523@example.com,2024-04-13,France,EMEA,11
524,Morgan,Dubois,morgan.dubois524@example.com,2025-03-23,Australia,APAC,16
525,Ines,Rossi,ines.rossi525@example.com,2025-12-25,Canada,NA,20
526,Reese,Brown,reese.brown526@example.com,2025-08-26,Australia,APAC,13
527,Quinn,Khan,quinn.khan527@example.com,2024-06-30,Canada,NA,19
528,Skyler,Ito,skyler.ito528@example.com,2024-07-05,United States,NA,20
529,Jamie,Ito,jamie.ito529@example.com,2025-05-23,United States,NA,3
530,Jamie,Nguyen,jamie.nguyen530@example.com,2024-06-20,United Kingdom,EMEA,3
531,Sofia,Rossi,sofia.rossi531@example.com,2024-01-12,Germany,EMEA,8
532,Sofia,Lee,sofia.lee532@example.com,2024-09-19,United Kingdom,EMEA,1
