customer_id,first_name,last_name,email,signup_date,country,region,home_store_id
533,Sam,Andersen,sam.andersen533@example.com,2026-01-20,Germany,EMEA,6
534,Cameron,Park,cameron.park534@example.com,2024-12-25,Germany,EMEA,4
535,Noor,Ito,noor.ito535@example.com,2026-02-15,Australia,APAC,6
536,Hayden,Lee,hayden.lee536@example.com,2026-05-16,Japan,APAC,1
537,Drew,Wilson,drew.wilson537@example.com,2024-03-16,United States,NA,13
538,Casey,Lee,casey.lee538@example.com,2024-04-05,France,EMEA,20
539,Noor,Smith,noor.smith539@example.com,2025-10-31,Germany,EMEA,14
540,Casey,Johnson,casey.johnson540@example.com,2024-12-05,United States,NA,7
541,Cameron,Walker,cameron.walker541@example.com,2026-01-17,Australia,APAC,10
542,Quinn,Brown,quinn.brown542@example.com,2024-02-20,United States,NA,18
543,Noor,Mueller,noor.mueller543,2025-01-04,United States,NA,3
544,Quinn,Haddad,quinn.haddad544@example.com,2024-07-23,Germany,EMEA,7
545,Casey,Khan,casey.khan545@example.com,2025-04-29,United States,NA,10
546,Skyler,Park,skyler.park546@example.com,2025-11-07,Germany,EMEA,18
547,Skyler,Dubois,skyler.dubois547@example.com,2025-01-25,United Kingdom,EMEA,15
548,Sam,Wilson,sam.wilson548@example.com,2025-04-21,Germany,EMEA,9
549,Mia,Johnson,mia.johnson549@example.com,2026-02-09,Canada,NA,4
550,Jordan,Nguyen,jordan.nguyen550@example.com,2025-07-08,Japan,APAC,19
551,Jamie,Walker,jamie.walker551@example.com,2026-05-10,United States,NA,17
552,Cameron,Walker,cameron.walker552@example.com,2025-05-01,Australia,APAC,8
553,Noor,Khan,noor.khan553@example.com,2025-02-08,United States,NA,2
554,Yuki,Ito,yuki.ito554@example.com,2026-03-30,France,EMEA,20
555,Morgan,Garcia,morgan.garcia555@example.com,2025-04-04,Japan,APAC,6
556,Riley,Tanaka,riley.tanaka556@example.com,2024-02-13,Canada,NA,14
557,Riley,Mueller,riley.mueller557@example.com,2025-09-01,Japan,APAC,3
558,Jordan,Andersen,jordan.andersen558@example.com,2025-02-10,France,EMEA,9
559,Yuki,Schmidt,yuki.schmidt559@example.com,2024-01-13,Japan,APAC,20
560,Mia,Silva,mia.silva560@example.com,2025-03-05,Japan,APAC,5
561,Morgan,Ito,morgan.ito561@example.com,2025-08-19,France,EMEA,4
562,Taylor,Ito,taylor.ito562@example.com,2024-04-13,Japan,APAC,18
563,Reese,Costa,reese.costa563@example.com,2025-01-27,United Kingdom,EMEA,19
564,Omar,Park,omar.park564@example.com,2024-06-25,United States,NA,5
565,Omar,Haddad,omar.haddad565@example.com,2025-12-11,Australia,APAC,13
566,Drew,Brown,drew.brown566@example.com,2026-02-02,United States,NA,9
567,Reese,Smith,reese.smith567@example.com,2026-04-17,United Kingdom,EMEA,10
568,Avery,Park,avery.park568@example.com,2025-12-13,Japan,APAC,8
569,Morgan,Khan,morgan.khan569@example.com,2025-03-29,Australia,APAC,11
570,Avery,Costa,avery.costa570@example.com,2025-10-23,France,EMEA,15
571,Riley,Costa,riley.costa571@example.com,2025-05-11,Australia,APAC,12
572,Sam,Silva,sam.silva572@example.com,2024-06-11,Japan,APAC,17
573,Skyler,Mueller,skyler.mueller573@example.com,2026-05-21,Japan,APAC,19
574,Alex,Dubois,alex.dubois574@example.com,2026-05-02,Canada,NA,2
575,Jamie,Johnson,jamie.johnson575@example.com,2024-02-21,Germany,EMEA,7
576,Avery,Nguyen,avery.nguyen576@example.com,2025-04-20,Japan,APAC,4
577,Lars,Smith,lars.smith577@example.com,2025-01-16,Canada,NA,15
578,Casey,Park,casey.park578@example.com,2025-07-18,France,EMEA,6
579,Avery,Lee,avery.lee579@example.com,2024-01-29,United Kingdom,EMEA,6
580,Mia,Tanaka,mia.tanaka580@example.com,2024-08-14,Japan,APAC,7
581,Avery,Costa,avery.costa581@example.com,2024-01-21,France,EMEA,1
582,Noor,Mueller,noor.mueller582@example.com,2024-06-26,Australia,APAC,1
583,Jamie,Wilson,jamie.wilson583@example.com,2026-04-04,France,EMEA,9
584,Cameron,Andersen,cameron.andersen584@example.com,2024-12-23,Japan,APAC,7
585,Hayden,Khan,hayden.khan585@example.com,2025-06-17,Australia,APAC,13
586,Mia,Garcia,mia.garcia586@example.com,2025-06-07,United States,NA,12
587,Liam,Haddad,liam.haddad587@example.com,2024-10-16,France,EMEA,4
588,Noor,Lee,noor.lee588@example.com,2024-10-10,United Kingdom,EMEA,9
589,Avery,Khan,avery.khan589@example.com,2024-06-02,Canada,NA,8
590,Sam,Haddad,sam.haddad590@example.com,2025-11-07,Germany,EMEA,5
591,Alex,Park,alex.park591@example.com,2024-09-22,United Kingdom,EMEA,13
592,Skyler,Johnson,skyler.johnson592@example.com,2025-12-26,France,EMEA,7
593,Drew,Brown,drew.brown593@example.com,2025-07-01,Australia,APAC,16
594,Lars,Nguyen,lars.nguyen594@example.com,2024-11-03,France,EMEA,18
595,Casey,Khan,casey.khan595@example.com,2025-04-27,United States,NA,9
596,Liam,Dubois,liam.dubois596@example.com,2024-12-09,Australia,APAC,8
597,Reese,Brown,reese.brown597@example.com,2024-11-10,Australia,APAC,11
598,Reese,Wilson,reese.wilson598@example.com,2024-10-28,France,EMEA,4
599,Noor,Johnson,noor.johnson599@example.com,2025-10-11,Japan,APAC,20
600,Jordan,Park,jordan.park600@example.com,2025-05-27,Canada,NA,13
601,Yuki,Khan,yuki.khan601@example.com,2024-02-25,Germany,EMEA,5
602,Morgan,Tanaka,morgan.tanaka602@example.com,2025-02-23,United Kingdom,EMEA,15
603,Morgan,Rossi,morgan.rossi603@example.com,2026-01-02,Japan,APAC,3
604,Noor,Rossi,noor.rossi604@example.com,2024-06-30,Australia,APAC,2
605,Alex,Schmidt,alex.schmidt605@example.com,2024-08-02,United Kingdom,EMEA,6
606,Mia,Dubois,mia.dubois606@example.com,2026-03-15,Germany,EMEA,3
607,Morgan,Haddad,morgan.haddad607@example.com,2025-10-10,Germany,EMEA,14
608,Noor,Andersen,noor.andersen608@example.com,2024-02-08,United States,NA,12
609,Alex,Rossi,alex.rossi609@example.com,2026-05-03,Japan,APAC,1
610,Lars,Smith,lars.smith610@example.com,2026-01-21,Australia,APAC,12
611,Quinn,Mueller,quinn.mueller611@example.com,2025-01-27,United States,NA,10
612,Casey,Lee,casey.lee612@example.com,2024-02-16,Japan,APAC,10
613,Hayden,Silva,hayden.silva613@example.com,2025-06-20,France,EMEA,5
614,Drew,Park,drew.park614@example.com,2026-02-07,United Kingdom,EMEA,13
615,Alex,Brown,alex.brown615@example.com,2026-01-14,Canada,NA,7
616,Alex,Ito,alex.ito616@example.com,2024-06-22,France,EMEA,2
617,Skyler,Wilson,skyler.wilson617@example.com,2025-07-01,Japan,APAC,20
618,Sam,Garcia,sam.garcia618,2026-05-06,Australia,APAC,4
619,Cameron,Schmidt,cameron.schmidt619@example.com,2024-05-06,Germany,EMEA,16
620,Sofia,Mueller,sofia.mueller620@example.com,2025-12-12,Canada,NA,1
621,Quinn,Costa,quinn.costa621@example.com,2024-04-13,Australia,APAC,9
622,Omar,Haddad,omar.haddad622@example.com,2024-05-20,Australia,APAC,4
623,Yuki,Haddad,yuki.haddad623@example.com,2024-10-16,United States,NA,4
624,Noor,Tanaka,noor.tanaka624@example.com,2024-07-23,France,EMEA,17
625,Riley,Nguyen,riley.nguyen625@example.com,2025-02-23,Australia,APAC,2
626,Liam,Park,liam.park626@example.com,2025-12-05,Canada,NA,11
627,Jamie,Smith,jamie.smith627@example.com,2025-11-18,United States,NA,4
628,Mia,Park,mia.park628@example.com,2024-04-02,Canada,NA,3
629,Taylor,Wilson,taylor.wilson629@example.com,2024-08-24,Australia,APAC,10
630,Avery,Schmidt,avery.schmidt630@example.com,2024-04-12,United States,NA,2
631,Quinn,Nguyen,quinn.nguyen631@example.com,2025-11-24,Japan,APAC,4
632,Taylor,Johnson,taylor.johnson632@example.com,2026-05-22,United States,NA,6
633,Drew,Nguyen,drew.nguyen633@example.com,2025-09-28,Germany,EMEA,3
634,Reese,Rossi,reese.rossi634@example.com,2024-04-26,Canada,NA,15
635,Avery,Andersen,avery.andersen635@example.com,2026-05-21,Australia,APAC,14
636,Ines,Dubois,ines.dubois636@example.com,2024-05-15,United States,NA,2
637,Casey,Garcia,casey.garcia637@example.com,2025-08-27,Germany,EMEA,19
638,Lars,Schmidt,lars.schmidt638@example.com,2025-09-17,Canada,NA,12
639,Omar,Smith,omar.smith639@example.com,2025-12-01,Japan,APAC,5
640,Noor,Park,noor.park640@example.com,2025-02-25,United States,NA,3
641,Avery,Rossi,avery.rossi641@example.com,2025-12-22,United States,NA,17
642,Mia,Ito,mia.ito642@example.com,2025-11-16,Canada,NA,17
643,Yuki,Haddad,yuki.haddad643@example.com,2025-03-19,United States,NA,8
644,Noor,Nguyen,noor.nguyen644@example.com,2025-11-23,Australia,APAC,5
645,Liam,Haddad,liam.haddad645@example.com,2024-01-12,United States,NA,6
646,Yuki,Park,yuki.park646@example.com,2025-05-22,Japan,APAC,3
647,Noor,Rossi,noor.rossi647@example.com,2024-12-04,Canada,NA,2
648,Yuki,Brown,yuki.brown648@example.com,2025-10-20,France,EMEA,8
649,Jordan,Schmidt,jordan.schmidt649@example.com,2026-03-31,Germany,EMEA,3
650,Noor,Schmidt,noor.schmidt650@example.com,2024-05-01,United Kingdom,EMEA,1
651,Taylor,Andersen,taylor.andersen651@example.com,2024-02-06,Germany,EMEA,1
652,Jordan,Haddad,jordan.haddad652@example.com,2025-10-14,France,EMEA,17
653,Liam,Tanaka,liam.tanaka653@example.com,2025-11-18,Australia,APAC,11
654,Reese,Johnson,reese.johnson654@example.com,2024-08-16,Japan,APAC,11
655,Liam,Haddad,liam.haddad655@example.com,2025-04-29,France,EMEA,12
656,Sofia,Schmidt,sofia.schmidt656@example.com,2024-04-09,United States,NA,8
657,Alex,Rossi,alex.rossi657@example.com,2026-04-29,United Kingdom,EMEA,10
658,Liam,Silva,liam.silva658@example.com,2025-12-19,United Kingdom,EMEA,6
659,Noor,Mueller,noor.mueller659@example.com,2026-01-04,Japan,APAC,14
660,Taylor,Wilson,taylor.wilson660@example.com,2024-07-19,France,EMEA,13
661,Riley,Schmidt,riley.schmidt661@example.com,2026-03-11,Japan,APAC,11
662,Taylor,Costa,taylor.costa662@example.com,2025-10-10,United States,NA,19
663,Taylor,Schmidt,taylor.schmidt663@example.com,2025-11-05,Germany,EMEA,17
664,Morgan,Park,morgan.park664@example.com,2025-06-27,United States,NA,18
665,Cameron,Ito,cameron.ito665@example.com,2025-06-04,Germany,EMEA,6
666,Sofia,Ito,sofia.ito666@example.com,2026-01-18,Canada,NA,4
667,Skyler,Haddad,skyler.haddad667@example.com,2024-11-25,France,EMEA,13
668,Cameron,Haddad,cameron.haddad668@example.com,2026-02-19,Australia,APAC,13
669,Drew,Khan,drew.khan669@example.com,2026-04-04,Germany,EMEA,14
670,Omar,Silva,omar.silva670@example.com,2026-05-13,United Kingdom,EMEA,11
671,Sofia,Walker,sofia.walker671@example.com,2024-08-10,Australia,APAC,20
672,Sofia,Khan,sofia.khan672@example.com,2024-12-19,Australia,APAC,5
673,Sofia,Dubois,sofia.dubois673@example.com,2025-07-09,France,EMEA,11
674,Sofia,Garcia,sofia.garcia674@example.com,2024-12-26,Japan,APAC,19
675,Mia,Costa,mia.costa675@example.com,2026-02-04,Australia,APAC,18
676,Quinn,Costa,quinn.costa676@example.com,2024-01-14,Japan,APAC,1
677,Skyler,Mueller,skyler.mueller677@example.com,2025-11-17,United States,NA,9
678,Casey,Khan,casey.khan678@example.com,2024-09-13,Australia,APAC,2
679,Sofia,Khan,sofia.khan679@example.com,2026-02-10,Canada,NA,12
680,Hayden,Garcia,hayden.garcia680@example.com,2025-11-22,France,EMEA,8
681,Ines,Walker,ines.walker681@example.com,2024-08-31,Germany,EMEA,10
682,Sofia,Johnson,sofia.johnson682@example.com,2025-01-31,Germany,EMEA,11
683,Liam,Johnson,liam.johnson683@example.com,2026-01-31,United States,NA,20
684,Hayden,Brown,hayden.brown684@example.com,2025-12-22,Australia,APAC,12
685,Mia,Walker,mia.walker685@example.com,2025-09-09,Australia,APAC,7
686,Quinn,Schmidt,quinn.schmidt686@example.com,2025-11-30,Canada,NA,6
687,Yuki,Garcia,yuki.garcia687@example.com,2024-02-11,Germany,EMEA,18
688,Avery,Mueller,avery.mueller688@example.com,2025-08-21,Canada,NA,1
689,Drew,Schmidt,drew.schmidt689@example.com,2024-06-07,Australia,APAC,11
690,Omar,Johnson,omar.johnson690@example.com,2025-10-02,Japan,APAC,10
691,Noor,Ito,noor.ito691@example.com,2025-01-01,France,EMEA,11
692,Yuki,Brown,yuki.brown692@example.com,2025-06-17,Canada,NA,17
693,Casey,Costa,casey.costa693@example.com,2025-07-03,France,EMEA,12
694,Jamie,Tanaka,jamie.tanaka694@example.com,2024-12-05,Australia,APAC,10
695,Riley,Haddad,riley.haddad695@example.com,2025-05-01,France,EMEA,1
696,Taylor,Nguyen,taylor.nguyen696@example.com,2024-09-03,Germany,EMEA,20
697,Omar,Brown,omar.brown697@example.com,2025-11-29,United States,NA,13
698,Taylor,Andersen,taylor.andersen698@example.com,2025-07-07,United Kingdom,EMEA,1
699,Yuki,Nguyen,yuki.nguyen699@example.com,2026-04-02,France,EMEA,16
700,Sam,Khan,sam.khan700@example.com,2024-07-16,Australia,APAC,3
701,Taylor,Dubois,taylor.dubois701@example.com,2025-07-04,Japan,APAC,3
702,Riley,Tanaka,riley.tanaka702@example.com,2025-12-02,Japan,APAC,4
703,Riley,Walker,riley.walker703@example.com,2025-12-20,Japan,APAC,14
704,Ines,Lee,ines.lee704@example.com,2025-12-03,Australia,APAC,15
705,Sofia,Rossi,sofia.rossi705@example.com,2024-03-30,United States,NA,6
706,Avery,Walker,avery.walker706@example.com,2025-08-11,United States,NA,9
707,Cameron,Andersen,cameron.andersen707@example.com,2025-10-07,Germany,EMEA,11
708,Alex,Andersen,alex.andersen708@example.com,2024-05-01,Australia,APAC,20
709,Jordan,Ito,jordan.ito709@example.com,2025-12-18,United States,NA,12
710,Yuki,Garcia,yuki.garcia710@example.com,2026-03-16,United Kingdom,EMEA,20
711,Jordan,Khan,jordan.khan711@example.com,2025-03-24,Japan,APAC,1
712,Noor,Dubois,noor.dubois712@example.com,2024-08-13,France,EMEA,13
713,Liam,Khan,liam.khan713@example.com,2024-05-27,Australia,APAC,12
714,Alex,Walker,alex.walker714@example.com,2025-07-22,Japan,APAC,2
715,Alex,Ito,alex.ito715@example.com,2025-02-07,France,EMEA,3
716,Quinn,Tanaka,quinn.tanaka716@example.com,2026-01-29,Australia,APAC,12
717,Riley,Costa,riley.costa717@example.com,2026-05-21,Australia,APAC,6
718,Casey,Brown,casey.brown718@example.com,2026-05-04,France,EMEA,4
719,Casey,Ito,casey.ito719@example.com,2024-02-25,Japan,APAC,18
720,Hayden,Walker,hayden.walker720@example.com,2024-10-24,United States,NA,9
721,Taylor,Tanaka,taylor.tanaka721@example.com,2025-08-17,Australia,APAC,11
722,Reese,Mueller,reese.mueller722@example.com,2025-11-02,Australia,APAC,10
723,Omar,Lee,omar.lee723@example.com,2024-11-21,Canada,NA,11
724,Omar,Khan,omar.khan724@example.com,2025-08-21,Australia,APAC,19
725,Reese,Rossi,reese.rossi725,2024-06-21,Germany,EMEA,8
726,Jamie,Costa,jamie.costa726@example.com,2026-05-10,United Kingdom,EMEA,11
727,Noor,Schmidt,noor.schmidt727@example.com,2025-01-02,Germany,EMEA,16
728,Liam,Garcia,liam.garcia728@example.com,2025-10-23,Canada,NA,9
729,Morgan,Walker,morgan.walker729@example.com,2024-09-26,Canada,NA,3
730,Jordan,Smith,jordan.smith730@example.com,2025-06-03,Japan,APAC,19
731,Mia,Andersen,mia.andersen731@example.com,2025-08-27,Japan,APAC,2
732,Liam,Wilson,liam.wilson732@example.com,2025-07-06,France,EMEA,5
733,Reese,Andersen,reese.andersen733@example.com,2026-03-01,Canada,NA,10
734,Morgan,Schmidt,morgan.schmidt734@example.com,2025-06-06,France,EMEA,12
735,Yuki,Smith,yuki.smith735@example.com,2024-09-01,Australia,APAC,20
736,Lars,Dubois,lars.dubois736@example.com,2025-06-10,Japan,APAC,6
737,Casey,Ito,casey.ito737@example.com,2025-11-06,France,EMEA,5
738,Noor,Nguyen,noor.nguyen738@example.com,2024-08-12,United States,NA,8
739,Jordan,Wilson,jordan.wilson739@example.com,2024-08-27,United Kingdom,EMEA,7
740,Yuki,Nguyen,yuki.nguyen740@example.com,2025-04-25,Germany,EMEA,2
741,Sam,Rossi,sam.rossi741@example.com,2025-12-21,United States,NA,9
742,Avery,Ito,avery.ito742@example.com,2025-08-06,France,EMEA,13
743,Reese,Ito,reese.ito743@example.com,2026-05-05,Australia,APAC,9
744,Skyler,Brown,skyler.brown744@example.com,2025-02-19,France,EMEA,12
745,Noor,Park,noor.park745@example.com,2024-01-07,France,EMEA,5
746,Hayden,Dubois,hayden.dubois746@example.com,2024-03-19,Canada,NA,9
747,Riley,Mueller,riley.mueller747@example.com,2024-06-10,Canada,NA,4
748,Lars,Brown,lars.brown748@example.com,2026-04-10,Germany,EMEA,4
749,Noor,Park,noor.park749@example.com,2024-08-03,Germany,EMEA,14
750,Alex,Brown,alex.brown750@example.com,2024-05-10,United States,NA,6
751,Morgan,Silva,morgan.silva751@example.com,2025-08-09,United States,NA,6
752,Avery,Dubois,avery.dubois752@example.com,2025-02-19,France,EMEA,19
753,Ines,Smith,ines.smith753@example.com,2026-01-15,Australia,APAC,10
754,Jordan,Tanaka,jordan.tanaka754@example.com,2025-09-13,Germany,EMEA,16
755,Casey,Brown,casey.brown755@example.com,2025-02-24,Japan,APAC,19
756,Casey,Haddad,casey.haddad756@example.com,2025-06-07,Australia,APAC,11
757,Hayden,Haddad,hayden.haddad757@example.com,2024-03-11,France,EMEA,13
758,Morgan,Garcia,morgan.garcia758@example.com,2024-07-26,United States,NA,17
759,Lars,Costa,lars.costa759@example.com,2024-06-02,Japan,APAC,6
760,Noor,Haddad,noor.haddad760@example.com,2024-02-09,France,EMEA,18
761,Yuki,Garcia,yuki.garcia761@example.com,2025-05-08,United States,NA,20
762,Liam,Smith,liam.smith762@example.com,2025-11-25,Japan,APAC,17
763,Cameron,Nguyen,cameron.nguyen763@example.com,2024-02-14,Japan,APAC,14
764,Jamie,Park,jamie.park764@example.com,2026-02-26,Japan,APAC,19
765,Sofia,Ito,sofia.ito765@example.com,2025-03-11,United States,NA,16
766,Jamie,Lee,jamie.lee766@example.com,2025-09-04,United Kingdom,EMEA,14
767,Avery,Tanaka,avery.tanaka767@example.com,2025-12-27,United States,NA,1
768,Mia,Silva,mia.silva768,2025-06-16,United States,NA,7
769,Sofia,Rossi,sofia.rossi769@example.com,2025-01-05,Germany,EMEA,14
770,Ines,Ito,ines.ito770@example.com,2024-09-24,United Kingdom,EMEA,14
771,Mia,Nguyen,mia.nguyen771@example.com,2024-10-09,France,EMEA,13
772,Riley,Costa,riley.costa772@example.com,2026-03-13,France,EMEA,6
773,Reese,Walker,reese.walker773@example.com,2025-05-10,France,EMEA,10
774,Mia,Nguyen,mia.nguyen774@example.com,2025-12-23,Japan,APAC,5
775,Lars,Garcia,lars.garcia775@example.com,2024-08-23,Australia,APAC,6
776,Taylor,Tanaka,taylor.tanaka776@example.com,2025-02-14,France,EMEA,18
777,Omar,Johnson,omar.johnson777@example.com,2025-02-02,Canada,NA,1
778,Jordan,Mueller,jordan.mueller778@example.com,2025-09-06,Germany,EMEA,3
779,Avery,Brown,avery.brown779@example.com,2024-03-22,United Kingdom,EMEA,13
780,Skyler,Haddad,skyler.haddad780@example.com,2025-06-17,Australia,APAC,20
781,Sam,Dubois,sam.dubois781@example.com,2025-05-21,Australia,APAC,7
782,Lars,Silva,lars.silva782@example.com,2024-07-18,United Kingdom,EMEA,20
783,Yuki,Silva,yuki.silva783@example.com,2024-08-25,Australia,APAC,2
784,Reese,Brown,reese.brown784@example.com,2024-01-01,Australia,APAC,3
785,Avery,Andersen,avery.andersen785@example.com,2025-11-16,United Kingdom,EMEA,19
786,Riley,Silva,riley.silva786@example.com,2026-01-24,United States,NA,3
787,Liam,Khan,liam.khan787@example.com,2026-04-29,Australia,APAC,19
788,Reese,Nguyen,reese.nguyen788@example.com,2024-10-10,Japan,APAC,7
789,Hayden,Andersen,hayden.andersen789@example.com,2024-01-05,France,EMEA,14
790,Yuki,Garcia,yuki.garcia790@example.com,2024-03-15,France,EMEA,11
791,Taylor,Silva,taylor.silva791@example.com,2025-07-04,United Kingdom,EMEA,19
792,Avery,Schmidt,avery.schmidt792@example.com,2025-07-30,Germany,EMEA,8
793,Drew,Schmidt,drew.schmidt793@example.com,2025-04-16,Australia,APAC,1
794,Noor,Garcia,noor.garcia794@example.com,2024-03-10,United Kingdom,EMEA,8
795,Lars,Brown,lars.brown795@example.com,2024-11-19,Japan,APAC,12
796,Yuki,Walker,yuki.walker796@example.com,2025-12-18,United States,NA,8
797,Quinn,Lee,quinn.lee797@example.com,2025-11-20,Germany,EMEA,11
798,Jordan,Walker,jordan.walker798@example.com,2025-05-02,Canada,NA,7
799,Mia,Wilson,mia.wilson799@example.com,2026-02-03,Canada,NA,7
800,Noor,Tanaka,noor.tanaka800@example.com,2026-01-23,Canada,NA,9
